date,UV,exTemp,exHumid,Win_dir,Win_speed,Temp_inL(F),Temp_inL(C),Temp_inH(F),Temp_inH(C),Humi_inL(F),Humi_inL(C),Humi_inH(F),Humi_inH(C),heater_1,CirFan,Insolation,NutSol_Temp,NutSol_EC,NutSol_pH,NutSol_inTemp,NutSol_exTemp,NutSol_inHumid,NutSol_exHumid,NutSol_Insolatn,NutSol_UV,GHa01_height,GHb01_height,GHb02_height,GHb03_height,GHc01_height,GHc02_height,GHc03_height,GHd01_height,GHd02_height,GHd03_height,GHe01_height,GHe02_height,GHe03_height,GHf01_height,GHf03_height
2023-12-07 13:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,88.8,102.8,79.12,81.35,84.47,73.63,95.15,85.8,73.83,89.47,82.8,99.56,71.91,89.12,92.15
2023-12-07 13:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,88.83,102.83,79.13,81.4,84.53,73.68,95.23,85.83,73.92,89.53,82.83,99.57,71.96,89.13,92.23
2023-12-07 13:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,88.86,102.86,79.15,81.44,84.58,73.72,95.3,85.86,74.02,89.58,82.86,99.57,72.01,89.15,92.3
2023-12-07 13:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,88.9,102.9,79.16,81.48,84.64,73.77,95.38,85.9,74.12,89.64,82.9,99.58,72.06,89.16,92.38
2023-12-07 14:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,88.93,102.93,79.17,81.52,84.69,73.81,95.46,85.93,74.22,89.69,82.93,99.59,72.11,89.17,92.46
2023-12-07 14:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,88.97,102.97,79.19,81.56,84.75,73.86,95.53,85.97,74.31,89.75,82.97,99.59,72.16,89.19,92.53
2023-12-07 14:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89,103,79.2,81.6,84.81,73.9,95.61,86,74.41,89.81,83,99.6,72.21,89.2,92.61
2023-12-07 14:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.04,103.04,79.22,81.65,84.86,73.95,95.68,86.04,74.51,89.86,83.04,99.61,72.25,89.22,92.68
2023-12-07 14:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.07,103.07,79.23,81.69,84.92,74,95.76,86.07,74.61,89.92,83.07,99.61,72.3,89.23,92.76
2023-12-07 14:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.11,103.11,79.24,81.73,84.97,74.04,95.84,86.11,74.7,89.97,83.11,99.62,72.35,89.24,92.84
2023-12-07 15:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.14,103.14,79.26,81.77,85.03,74.09,95.91,86.14,74.8,90.03,83.14,99.63,72.4,89.26,92.91
2023-12-07 15:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.18,103.18,79.27,81.81,85.08,74.13,95.99,86.18,74.9,90.08,83.18,99.64,72.45,89.27,92.99
2023-12-07 15:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.21,103.21,79.28,81.85,85.14,74.18,96.07,86.21,74.99,90.14,83.21,99.64,72.5,89.28,93.07
2023-12-07 15:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.25,103.25,79.3,81.9,85.2,74.22,96.14,86.25,75.09,90.2,83.25,99.65,72.55,89.3,93.14
2023-12-07 15:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.28,103.28,79.31,81.94,85.25,74.27,96.22,86.28,75.19,90.25,83.28,99.66,72.59,89.31,93.22
2023-12-07 15:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.32,103.32,79.33,81.98,85.31,74.31,96.3,86.32,75.29,90.31,83.32,99.66,72.64,89.33,93.3
2023-12-07 16:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.35,103.35,79.34,82.02,85.36,74.36,96.37,86.35,75.38,90.36,83.35,99.67,72.69,89.34,93.37
2023-12-07 16:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.39,103.39,79.35,82.06,85.42,74.4,96.45,86.39,75.48,90.42,83.39,99.68,72.74,89.35,93.45
2023-12-07 16:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.42,103.42,79.37,82.1,85.47,74.45,96.53,86.42,75.58,90.47,83.42,99.68,72.79,89.37,93.53
2023-12-07 16:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.46,103.46,79.38,82.15,85.53,74.49,96.6,86.46,75.68,90.53,83.46,99.69,72.84,89.38,93.6
2023-12-07 16:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,89.49,103.49,79.4,82.19,85.58,74.54,96.68,86.49,75.77,90.58,83.49,99.7,72.89,89.4,93.68
2023-12-07 16:50,52.83,6.26,68.62,239.81,0.19,12.67,12.43,14.06,13.5,66.08,66.84,65.57,68.13,0.74,0.35,32696.44,13.15,0.91,5.85,3.44,5.36,12.85,62.3,31309.3,51.47,89.53,103.53,79.41,82.23,85.64,74.58,96.76,86.53,75.87,90.64,83.53,99.71,72.94,89.41,93.76
2023-12-07 17:00,6.4,9,63.1,146.9,0.51,14,13.93,14.05,14.2,60.7,63.1,67,66,1,0.35,8979,15.1,1.16,6.47,0,9,0,63.2,9224,6.7,89.56,103.56,79.42,82.27,85.7,74.63,96.83,86.56,75.97,90.7,83.56,99.71,72.98,89.42,93.83
2023-12-07 17:10,2.5,9,63.8,278.4,0,14.49,14.36,14.71,14.86,62.6,65.7,71.5,72.1,1,0.35,3908,15.7,1.19,6.48,0,9,0,63.8,4180,2.6,89.59,103.59,79.44,82.31,85.75,74.67,96.91,86.59,76.06,90.75,83.59,99.72,73.03,89.44,93.91
2023-12-07 17:20,0.4,8.7,65.3,228.9,0.05,14.53,14.4,14.97,15.12,64.5,67.3,73.9,73.9,1,0.35,1137,16,1.18,6.48,0,8.8,0,65,1247,0.4,89.63,103.63,79.45,82.36,85.81,74.72,96.98,86.63,76.16,90.81,83.63,99.73,73.08,89.45,93.98
2023-12-07 17:30,0,8,66.3,258.9,0,13.89,14.08,14.51,14.59,62.4,63.8,69.3,68.8,1,0.35,184,16,1.17,6.48,0,8,0,66.4,217,0,89.66,103.66,79.47,82.4,85.86,74.76,97.06,86.66,76.26,90.86,83.66,99.73,73.13,89.47,94.06
2023-12-07 17:40,0,8.3,67.4,298.6,0.2,13.78,13.96,14.21,14.39,64.2,65.5,71.7,72.2,1,0.35,19,16,1.17,6.47,0,8.2,0,67.4,20,0,89.7,103.7,79.48,82.44,85.92,74.81,97.14,86.7,76.36,90.92,83.7,99.74,73.18,89.48,94.14
2023-12-08 0:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.02,105.01,80.03,84.03,88.02,76.53,100.02,88.04,80.07,93,85.04,100.03,75.03,90.04,97.03
2023-12-08 0:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.05,105.02,80.1,84.11,88.06,76.61,100.06,88.12,80.21,93,85.14,100.1,75.1,90.12,97.08
2023-12-08 0:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.09,105.03,80.17,84.19,88.1,76.68,100.1,88.2,80.36,93,85.24,100.17,75.17,90.2,97.14
2023-12-08 0:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.12,105.05,80.24,84.26,88.14,76.75,100.14,88.29,80.5,93,85.34,100.24,75.24,90.29,97.19
2023-12-08 0:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.15,105.06,80.31,84.34,88.19,76.82,100.19,88.37,80.65,93,85.43,100.31,75.31,90.37,97.25
2023-12-08 0:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.19,105.08,80.38,84.42,88.23,76.9,100.23,88.45,80.8,93,85.53,100.38,75.38,90.45,97.3
2023-12-08 1:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.22,105.09,80.45,84.49,88.27,76.97,100.27,88.54,80.94,93,85.63,100.45,75.45,90.54,97.36
2023-12-08 1:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.26,105.1,80.52,84.57,88.31,77.04,100.31,88.62,81.09,93,85.72,100.52,75.52,90.62,97.41
2023-12-08 1:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.29,105.12,80.59,84.65,88.35,77.12,100.35,88.7,81.23,93,85.82,100.59,75.59,90.7,97.47
2023-12-08 1:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.33,105.13,80.66,84.72,88.39,77.19,100.39,88.79,81.38,93,85.92,100.66,75.66,90.79,97.53
2023-12-08 1:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.36,105.15,80.73,84.8,88.44,77.26,100.44,88.87,81.53,93,86.02,100.73,75.73,90.87,97.58
2023-12-08 1:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.4,105.16,80.8,84.88,88.48,77.34,100.48,88.95,81.67,93,86.11,100.8,75.8,90.95,97.64
2023-12-08 2:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.43,105.17,80.87,84.95,88.52,77.41,100.52,89.04,81.82,93,86.21,100.87,75.87,91.04,97.69
2023-12-08 2:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.47,105.19,80.93,85.03,88.56,77.48,100.56,89.12,81.96,93,86.31,100.93,75.93,91.12,97.75
2023-12-08 2:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.5,105.2,81,85.1,88.6,77.55,100.6,89.21,82.11,93,86.41,101,76,91.21,97.8
2023-12-08 2:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.54,105.21,81.07,85.18,88.64,77.63,100.64,89.29,82.25,93,86.5,101.07,76.07,91.29,97.86
2023-12-08 2:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.57,105.23,81.14,85.26,88.69,77.7,100.69,89.37,82.4,93,86.6,101.14,76.14,91.37,97.91
2023-12-08 2:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.61,105.24,81.21,85.33,88.73,77.77,100.73,89.46,82.55,93,86.7,101.21,76.21,91.46,97.97
2023-12-08 3:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.64,105.26,81.28,85.41,88.77,77.85,100.77,89.54,82.69,93,86.79,101.28,76.28,91.54,98.03
2023-12-08 3:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.68,105.27,81.35,85.49,88.81,77.92,100.81,89.62,82.84,93,86.89,101.35,76.35,91.62,98.08
2023-12-08 3:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.71,105.28,81.42,85.56,88.85,77.99,100.85,89.71,82.98,93,86.99,101.42,76.42,91.71,98.14
2023-12-08 3:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.75,105.3,81.49,85.64,88.89,78.07,100.89,89.79,83.13,93,87.09,101.49,76.49,91.79,98.19
2023-12-08 3:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.78,105.31,81.56,85.72,88.94,78.14,100.94,89.87,83.28,93,87.18,101.56,76.56,91.87,98.25
2023-12-08 3:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.81,105.33,81.63,85.79,88.98,78.21,100.98,89.96,83.42,93,87.28,101.63,76.63,91.96,98.3
2023-12-08 4:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.85,105.34,81.7,85.87,89.02,78.28,101.02,90.04,83.57,93,87.38,101.7,76.7,92.04,98.36
2023-12-08 4:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.88,105.35,81.77,85.95,89.06,78.36,101.06,90.12,83.71,93,87.48,101.77,76.77,92.12,98.41
2023-12-08 4:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.92,105.37,81.84,86.02,89.1,78.43,101.1,90.21,83.86,93,87.57,101.84,76.84,92.21,98.47
2023-12-08 4:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.95,105.38,81.91,86.1,89.14,78.5,101.14,90.29,84.01,93,87.67,101.91,76.91,92.29,98.53
2023-12-08 4:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,91.99,105.4,81.98,86.17,89.19,78.58,101.19,90.37,84.15,93,87.77,101.98,76.98,92.37,98.58
2023-12-08 4:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.02,105.41,82.05,86.25,89.23,78.65,101.23,90.46,84.3,93,87.87,102.05,77.05,92.46,98.64
2023-12-08 5:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.06,105.42,82.12,86.33,89.27,78.72,101.27,90.54,84.44,93,87.96,102.12,77.12,92.54,98.69
2023-12-08 5:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.09,105.44,82.19,86.4,89.31,78.79,101.31,90.62,84.59,93,88.06,102.19,77.19,92.62,98.75
2023-12-08 5:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.13,105.45,82.26,86.48,89.35,78.87,101.35,90.71,84.74,93,88.16,102.26,77.26,92.71,98.8
2023-12-08 5:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.16,105.46,82.32,86.56,89.39,78.94,101.39,90.79,84.88,93,88.25,102.32,77.32,92.79,98.86
2023-12-08 5:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.2,105.48,82.39,86.63,89.44,79.01,101.44,90.87,85.03,93,88.35,102.39,77.39,92.87,98.92
2023-12-08 5:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.23,105.49,82.46,86.71,89.48,79.09,101.48,90.96,85.17,93,88.45,102.46,77.46,92.96,98.97
2023-12-08 6:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.27,105.51,82.53,86.79,89.52,79.16,101.52,91.04,85.32,93,88.55,102.53,77.53,93.04,99.03
2023-12-08 6:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.3,105.52,82.6,86.86,89.56,79.23,101.56,91.12,85.47,93,88.64,102.6,77.6,93.12,99.08
2023-12-08 6:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.34,105.53,82.67,86.94,89.6,79.31,101.6,91.21,85.61,93,88.74,102.67,77.67,93.21,99.14
2023-12-08 6:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.37,105.55,82.74,87.02,89.64,79.38,101.64,91.29,85.76,93,88.84,102.74,77.74,93.29,99.19
2023-12-08 6:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.41,105.56,82.81,87.09,89.69,79.45,101.69,91.37,85.9,93,88.94,102.81,77.81,93.37,99.25
2023-12-08 6:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.44,105.58,82.88,87.17,89.73,79.52,101.73,91.46,86.05,93,89.03,102.88,77.88,93.46,99.3
2023-12-08 7:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.47,105.59,82.95,87.24,89.77,79.6,101.77,91.54,86.19,93,89.13,102.95,77.95,93.54,99.36
2023-12-08 7:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.51,105.6,83.02,87.32,89.81,79.67,101.81,91.62,86.34,93,89.23,103.02,78.02,93.62,99.42
2023-12-08 7:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.54,105.62,83.09,87.4,89.85,79.74,101.85,91.71,86.49,93,89.32,103.09,78.09,93.71,99.47
2023-12-08 7:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.58,105.63,83.16,87.47,89.9,79.82,101.9,91.79,86.63,93,89.42,103.16,78.16,93.79,99.53
2023-12-08 7:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.61,105.65,83.23,87.55,89.94,79.89,101.94,91.87,86.78,93,89.52,103.23,78.23,93.87,99.58
2023-12-08 7:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.65,105.66,83.3,87.63,89.98,79.96,101.98,91.96,86.92,93,89.62,103.3,78.3,93.96,99.64
2023-12-08 8:00,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.68,105.67,83.37,87.7,90.02,80.04,102.02,92.04,87.07,93,89.71,103.37,78.37,94.04,99.69
2023-12-08 8:10,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.72,105.69,83.44,87.78,90.06,80.11,102.06,92.12,87.22,93,89.81,103.44,78.44,94.12,99.75
2023-12-08 8:20,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.75,105.7,83.51,87.86,90.1,80.18,102.1,92.21,87.36,93,89.91,103.51,78.51,94.21,99.8
2023-12-08 8:30,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.79,105.72,83.58,87.93,90.15,80.25,102.15,92.29,87.51,93,90.01,103.58,78.58,94.29,99.86
2023-12-08 8:40,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.82,105.73,83.64,88.01,90.19,80.33,102.19,92.37,87.65,93,90.1,103.64,78.64,94.37,99.92
2023-12-08 8:50,116.82,2.14,77.05,190.78,0.22,11.33,11.47,14.46,12.68,73.7,72.36,65.93,73.58,0.84,0.35,61358.61,13.87,0.8,6.58,8.59,2.14,32.13,77,61133.26,116.16,92.86,105.74,83.71,88.09,90.23,80.4,102.23,92.46,87.8,93,90.2,103.71,78.71,94.46,99.97
